Timestamp: 1542888745.948918104, Depth: 388.33078003
Timestamp: 1542888851.979583979, Depth: 387.15133667
Timestamp: 1542888851.992855072, Depth: 387.12109375
Timestamp: 1542888852.005857944, Depth: 387.15133667
Timestamp: 1542888852.019213915, Depth: 387.09085083
Timestamp: 1542888852.032741070, Depth: 387.15133667
Timestamp: 1542888852.046200037, Depth: 387.09085083
Timestamp: 1542888852.059331894, Depth: 387.18157959
Timestamp: 1542888852.072513103, Depth: 387.06060791
Timestamp: 1542888852.085407972, Depth: 387.09085083
Timestamp: 1542888852.098161936, Depth: 387.06060791
Timestamp: 1542888852.111818075, Depth: 387.15133667
Timestamp: 1542888852.125003099, Depth: 387.15133667
Timestamp: 1542888852.138223886, Depth: 387.09085083
Timestamp: 1542888852.151609898, Depth: 387.12109375
Timestamp: 1542888852.164581776, Depth: 387.06060791
Timestamp: 1542888852.177731991, Depth: 387.06060791
Timestamp: 1542888852.190908909, Depth: 387.15133667
Timestamp: 1542888852.204135895, Depth: 387.18157959
Timestamp: 1542888852.217122078, Depth: 387.12109375
Timestamp: 1542888852.230122089, Depth: 387.09085083
Timestamp: 1542888852.243182898, Depth: 387.12109375
Timestamp: 1542888852.256678104, Depth: 387.12109375
Timestamp: 1542888852.270222902, Depth: 387.15133667
Timestamp: 1542888852.283865929, Depth: 387.15133667
Timestamp: 1542888852.297980070, Depth: 387.15133667
Timestamp: 1542888852.311939955, Depth: 387.18157959
Timestamp: 1542888852.326692104, Depth: 387.15133667
Timestamp: 1542888852.340260029, Depth: 387.06060791
Timestamp: 1542888852.354552984, Depth: 387.06060791
Timestamp: 1542888852.368437052, Depth: 387.09085083
Timestamp: 1542888852.381618977, Depth: 387.15133667
Timestamp: 1542888852.394740343, Depth: 387.15133667
Timestamp: 1542888852.407912016, Depth: 387.15133667
Timestamp: 1542888852.421566010, Depth: 387.06060791
Timestamp: 1542888852.438664913, Depth: 387.12109375
Timestamp: 1542888852.456820011, Depth: 387.15133667
Timestamp: 1542888852.470772028, Depth: 387.06060791
Timestamp: 1542888852.485960007, Depth: 387.06060791
Timestamp: 1542888852.499078035, Depth: 387.15133667
Timestamp: 1542888852.512418032, Depth: 387.21182251
Timestamp: 1542888852.525562763, Depth: 387.12109375
Timestamp: 1542888852.538542032, Depth: 387.09085083
Timestamp: 1542888852.551539898, Depth: 387.12109375
Timestamp: 1542888852.566318035, Depth: 387.06060791
Timestamp: 1542888852.579938889, Depth: 387.12109375
Timestamp: 1542888852.593301058, Depth: 387.15133667
Timestamp: 1542888852.610635042, Depth: 387.09085083
Timestamp: 1542888852.623800039, Depth: 387.06060791
Timestamp: 1542888852.637062073, Depth: 387.06060791
Timestamp: 1542888852.650075912, Depth: 387.15133667
Timestamp: 1542888852.662990093, Depth: 387.15133667
Timestamp: 1542888852.676564932, Depth: 387.12109375
Timestamp: 1542888852.689742088, Depth: 387.06060791
Timestamp: 1542888852.702588081, Depth: 387.12109375
Timestamp: 1542888852.716527939, Depth: 387.00012207
Timestamp: 1542888852.730016947, Depth: 387.15133667
Timestamp: 1542888852.743175030, Depth: 387.09085083
Timestamp: 1542888852.756609678, Depth: 387.09085083
Timestamp: 1542888852.774055004, Depth: 387.09085083
Timestamp: 1542888852.787300110, Depth: 387.06060791
Timestamp: 1542888852.800414324, Depth: 387.09085083
Timestamp: 1542888852.813389063, Depth: 387.15133667
Timestamp: 1542888852.826377869, Depth: 387.09085083
Timestamp: 1542888852.839826107, Depth: 387.18157959
Timestamp: 1542888852.852782965, Depth: 387.09085083
Timestamp: 1542888852.867377996, Depth: 387.03036499
Timestamp: 1542888852.880656242, Depth: 387.24206543
Timestamp: 1542888852.893600941, Depth: 387.15133667
Timestamp: 1542888852.906886101, Depth: 387.15133667
Timestamp: 1542888852.920581102, Depth: 387.09085083
Timestamp: 1542888852.933707952, Depth: 387.12109375
Timestamp: 1542888852.947139025, Depth: 387.09085083
Timestamp: 1542888852.960300684, Depth: 387.09085083
Timestamp: 1542888852.973428011, Depth: 387.06060791
Timestamp: 1542888852.986318111, Depth: 387.12109375
Timestamp: 1542888852.999743938, Depth: 387.09085083
Timestamp: 1542888853.013073921, Depth: 387.18157959
Timestamp: 1542888853.026434898, Depth: 387.06060791
Timestamp: 1542888853.039880037, Depth: 387.06060791
Timestamp: 1542888853.053082228, Depth: 387.09085083
Timestamp: 1542888853.068242073, Depth: 387.03036499
Timestamp: 1542888853.081579924, Depth: 387.09085083
Timestamp: 1542888853.098372936, Depth: 387.15133667
Timestamp: 1542888853.111963034, Depth: 387.15133667
Timestamp: 1542888853.125183344, Depth: 387.06060791
Timestamp: 1542888853.138601065, Depth: 387.06060791
Timestamp: 1542888853.152040005, Depth: 387.15133667
Timestamp: 1542888853.166116953, Depth: 387.21182251
Timestamp: 1542888853.179749966, Depth: 387.06060791
Timestamp: 1542888853.193180084, Depth: 387.09085083
Timestamp: 1542888853.206351757, Depth: 387.15133667
Timestamp: 1542888853.219408989, Depth: 387.09085083
Timestamp: 1542888853.232630968, Depth: 387.12109375
Timestamp: 1542888853.246471882, Depth: 387.06060791
Timestamp: 1542888853.260127068, Depth: 387.06060791
Timestamp: 1542888853.273310900, Depth: 387.06060791
Timestamp: 1542888853.286422014, Depth: 387.15133667
Timestamp: 1542888853.299427032, Depth: 387.09085083
Timestamp: 1542888853.313103914, Depth: 387.06060791
Timestamp: 1542888853.326200008, Depth: 387.00012207
Timestamp: 1542888853.338957071, Depth: 387.06060791
Timestamp: 1542888853.352178097, Depth: 386.96987915
Timestamp: 1542888853.365329266, Depth: 387.03036499
Timestamp: 1542888853.378999949, Depth: 387.15133667
Timestamp: 1542888853.392162085, Depth: 387.18157959
Timestamp: 1542888853.405642986, Depth: 387.06060791
Timestamp: 1542888853.419053078, Depth: 387.12109375
Timestamp: 1542888853.432249069, Depth: 387.15133667
Timestamp: 1542888853.445511103, Depth: 387.18157959
Timestamp: 1542888853.458653927, Depth: 387.00012207
Timestamp: 1542888853.471595049, Depth: 387.06060791
Timestamp: 1542888853.484952927, Depth: 387.09085083
Timestamp: 1542888853.498376846, Depth: 387.12109375
Timestamp: 1542888853.512109995, Depth: 387.12109375
Timestamp: 1542888853.527765989, Depth: 387.09085083
Timestamp: 1542888853.541567087, Depth: 387.03036499
Timestamp: 1542888853.555324078, Depth: 387.15133667
Timestamp: 1542888853.568614960, Depth: 387.09085083
Timestamp: 1542888853.582681894, Depth: 387.06060791
Timestamp: 1542888853.595753908, Depth: 387.00012207
Timestamp: 1542888853.608716011, Depth: 387.06060791
Timestamp: 1542888853.621805906, Depth: 387.00012207
Timestamp: 1542888853.634890079, Depth: 387.06060791
Timestamp: 1542888853.647778988, Depth: 387.12109375
Timestamp: 1542888853.660837889, Depth: 387.06060791
Timestamp: 1542888853.674946070, Depth: 387.12109375
Timestamp: 1542888853.687964916, Depth: 387.06060791
Timestamp: 1542888853.701083899, Depth: 387.15133667
Timestamp: 1542888853.714342117, Depth: 387.03036499
Timestamp: 1542888853.727267981, Depth: 387.06060791
Timestamp: 1542888853.740145922, Depth: 387.06060791
Timestamp: 1542888853.753324986, Depth: 387.06060791
Timestamp: 1542888853.766263962, Depth: 387.06060791
Timestamp: 1542888853.779427052, Depth: 387.09085083
Timestamp: 1542888853.792767048, Depth: 387.00012207
Timestamp: 1542888853.807979107, Depth: 387.03036499
Timestamp: 1542888853.821311951, Depth: 387.03036499
Timestamp: 1542888853.834501982, Depth: 387.12109375
Timestamp: 1542888853.847863913, Depth: 387.18157959
Timestamp: 1542888853.865061998, Depth: 387.00012207
Timestamp: 1542888853.878307104, Depth: 387.12109375
Timestamp: 1542888853.891670942, Depth: 386.96987915
Timestamp: 1542888853.907651901, Depth: 387.15133667
Timestamp: 1542888853.921128988, Depth: 387.06060791
Timestamp: 1542888853.934436083, Depth: 387.06060791
Timestamp: 1542888853.947746038, Depth: 387.15133667
Timestamp: 1542888853.961517096, Depth: 387.12109375
Timestamp: 1542888853.974746227, Depth: 387.12109375
Timestamp: 1542888853.987693071, Depth: 387.09085083
Timestamp: 1542888854.001148939, Depth: 387.06060791
Timestamp: 1542888854.014487028, Depth: 387.06060791
Timestamp: 1542888854.027718067, Depth: 387.06060791
Timestamp: 1542888854.041000843, Depth: 387.06060791
Timestamp: 1542888854.054202080, Depth: 387.15133667
Timestamp: 1542888854.067512035, Depth: 387.06060791
Timestamp: 1542888854.080642700, Depth: 386.96987915
Timestamp: 1542888854.093662977, Depth: 387.09085083
Timestamp: 1542888854.107100964, Depth: 386.96987915
Timestamp: 1542888854.120839119, Depth: 387.03036499
Timestamp: 1542888854.134207964, Depth: 386.96987915
Timestamp: 1542888854.147624969, Depth: 386.96987915
Timestamp: 1542888854.161339998, Depth: 387.06060791
Timestamp: 1542888854.175689936, Depth: 386.96987915
Timestamp: 1542888854.188914061, Depth: 387.09085083
Timestamp: 1542888854.202110052, Depth: 387.00012207
Timestamp: 1542888854.218617916, Depth: 387.12109375
Timestamp: 1542888854.231967926, Depth: 387.09085083
Timestamp: 1542888854.245246887, Depth: 387.15133667
Timestamp: 1542888854.258574963, Depth: 387.06060791
Timestamp: 1542888854.272013903, Depth: 386.96987915
Timestamp: 1542888854.286024094, Depth: 387.12109375
Timestamp: 1542888854.299510956, Depth: 387.00012207
Timestamp: 1542888854.313121080, Depth: 386.96987915
Timestamp: 1542888854.326508999, Depth: 387.03036499
Timestamp: 1542888854.339704037, Depth: 387.03036499
Timestamp: 1542888854.353322983, Depth: 387.00012207
Timestamp: 1542888854.367307663, Depth: 387.09085083
Timestamp: 1542888854.380475998, Depth: 387.06060791
Timestamp: 1542888854.393672943, Depth: 387.00012207
Timestamp: 1542888854.407218933, Depth: 387.03036499
Timestamp: 1542888854.420361996, Depth: 387.03036499
Timestamp: 1542888854.433276892, Depth: 387.03036499
Timestamp: 1542888854.447140932, Depth: 387.00012207
Timestamp: 1542888854.460428953, Depth: 387.06060791
Timestamp: 1542888854.473304033, Depth: 386.96987915
Timestamp: 1542888854.487221003, Depth: 387.06060791
Timestamp: 1542888854.500497103, Depth: 386.96987915
Timestamp: 1542888854.513935089, Depth: 387.12109375
Timestamp: 1542888854.527251959, Depth: 387.06060791
Timestamp: 1542888854.540498018, Depth: 387.00012207
Timestamp: 1542888854.554975033, Depth: 387.00012207
Timestamp: 1542888854.569701910, Depth: 386.96987915
Timestamp: 1542888854.582926035, Depth: 387.03036499
Timestamp: 1542888854.595899105, Depth: 386.90939331
Timestamp: 1542888854.608791113, Depth: 387.00012207
Timestamp: 1542888854.621963978, Depth: 387.06060791
Timestamp: 1542888854.635129929, Depth: 387.12109375
Timestamp: 1542888854.648195028, Depth: 387.06060791
Timestamp: 1542888854.661010981, Depth: 387.00012207
Timestamp: 1542888854.674170017, Depth: 386.96987915
Timestamp: 1542888854.688028097, Depth: 387.03036499
Timestamp: 1542888854.701334953, Depth: 387.03036499
Timestamp: 1542888854.714920044, Depth: 386.96987915
Timestamp: 1542888854.729012966, Depth: 386.96987915
Timestamp: 1542888854.742218018, Depth: 387.00012207
Timestamp: 1542888854.755573988, Depth: 386.96987915
Timestamp: 1542888854.769469023, Depth: 387.00012207
Timestamp: 1542888854.782525301, Depth: 386.96987915
Timestamp: 1542888854.795795918, Depth: 387.03036499
Timestamp: 1542888854.809209108, Depth: 387.03036499
Timestamp: 1542888854.822369099, Depth: 387.09085083
Timestamp: 1542888854.835522890, Depth: 387.06060791
Timestamp: 1542888854.849110126, Depth: 386.96987915
Timestamp: 1542888854.862462997, Depth: 387.06060791
Timestamp: 1542888854.875721931, Depth: 386.96987915
Timestamp: 1542888854.888792992, Depth: 386.96987915
Timestamp: 1542888854.902396917, Depth: 386.96987915
Timestamp: 1542888854.917639971, Depth: 386.93963623
Timestamp: 1542888854.931174040, Depth: 387.06060791
Timestamp: 1542888854.944725990, Depth: 386.93963623
Timestamp: 1542888854.958237886, Depth: 387.06060791
Timestamp: 1542888854.972117901, Depth: 387.00012207
Timestamp: 1542888854.984985113, Depth: 387.00012207
Timestamp: 1542888854.998455048, Depth: 386.96987915
Timestamp: 1542888855.012085915, Depth: 387.06060791
Timestamp: 1542888855.025136948, Depth: 387.06060791
Timestamp: 1542888855.038387060, Depth: 386.93963623
Timestamp: 1542888855.051799059, Depth: 387.00012207
Timestamp: 1542888855.065713882, Depth: 386.96987915
Timestamp: 1542888855.079993010, Depth: 386.96987915
Timestamp: 1542888855.093266964, Depth: 386.96987915
Timestamp: 1542888855.106620073, Depth: 387.03036499
Timestamp: 1542888855.119932890, Depth: 386.96987915
Timestamp: 1542888855.132980108, Depth: 386.90939331
Timestamp: 1542888855.145817041, Depth: 386.96987915
Timestamp: 1542888855.159259081, Depth: 387.00012207
Timestamp: 1542888855.172110081, Depth: 387.00012207
Timestamp: 1542888855.185558081, Depth: 386.81866455
Timestamp: 1542888855.198657036, Depth: 386.96987915
Timestamp: 1542888855.212020874, Depth: 387.00012207
Timestamp: 1542888855.226037025, Depth: 387.03036499
Timestamp: 1542888855.239185810, Depth: 387.03036499
Timestamp: 1542888855.252433062, Depth: 387.00012207
Timestamp: 1542888855.266693115, Depth: 386.93963623
Timestamp: 1542888855.279916048, Depth: 387.15133667
Timestamp: 1542888855.293678999, Depth: 386.87915039
Timestamp: 1542888855.307578087, Depth: 387.06060791
Timestamp: 1542888855.320668936, Depth: 386.90939331
Timestamp: 1542888855.337172031, Depth: 387.00012207
Timestamp: 1542888855.350074768, Depth: 386.90939331
Timestamp: 1542888855.364021063, Depth: 387.00012207
Timestamp: 1542888855.378139973, Depth: 386.96987915
Timestamp: 1542888855.391350031, Depth: 387.00012207
Timestamp: 1542888855.404992104, Depth: 386.96987915
Timestamp: 1542888855.420912981, Depth: 387.00012207
Timestamp: 1542888855.433732748, Depth: 386.90939331
Timestamp: 1542888855.447137117, Depth: 386.96987915
Timestamp: 1542888855.460267067, Depth: 387.00012207
Timestamp: 1542888855.473387003, Depth: 386.96987915
Timestamp: 1542888855.486546993, Depth: 387.06060791
Timestamp: 1542888855.499592304, Depth: 386.93963623
Timestamp: 1542888855.513057947, Depth: 386.93963623
Timestamp: 1542888855.526345015, Depth: 386.96987915
Timestamp: 1542888855.539234161, Depth: 387.00012207
Timestamp: 1542888855.552190065, Depth: 386.93963623
Timestamp: 1542888855.565475941, Depth: 386.93963623
Timestamp: 1542888855.578592062, Depth: 386.96987915
Timestamp: 1542888855.592001677, Depth: 387.00012207
Timestamp: 1542888855.605545998, Depth: 386.96987915
Timestamp: 1542888855.619390011, Depth: 386.93963623
Timestamp: 1542888855.632920980, Depth: 386.93963623
Timestamp: 1542888855.645986080, Depth: 387.00012207
Timestamp: 1542888855.659406900, Depth: 386.81866455
Timestamp: 1542888855.672344923, Depth: 386.96987915
Timestamp: 1542888855.685869932, Depth: 387.00012207
Timestamp: 1542888855.698884010, Depth: 386.81866455
Timestamp: 1542888855.712511063, Depth: 386.93963623
Timestamp: 1542888855.726392984, Depth: 386.96987915
Timestamp: 1542888855.739562988, Depth: 386.90939331
Timestamp: 1542888855.753282070, Depth: 386.90939331
Timestamp: 1542888855.767606974, Depth: 386.90939331
Timestamp: 1542888855.781435966, Depth: 386.90939331
Timestamp: 1542888855.795753956, Depth: 386.81866455
Timestamp: 1542888855.809514046, Depth: 386.81866455
Timestamp: 1542888855.823624849, Depth: 386.81866455
Timestamp: 1542888855.837369204, Depth: 386.72793579
Timestamp: 1542888855.850161076, Depth: 386.87915039
Timestamp: 1542888855.863281965, Depth: 386.81866455
Timestamp: 1542888855.876966953, Depth: 386.87915039
Timestamp: 1542888855.891450882, Depth: 386.96987915
Timestamp: 1542888855.905250072, Depth: 386.87915039
Timestamp: 1542888855.919003963, Depth: 386.96987915
Timestamp: 1542888855.932171106, Depth: 386.96987915
Timestamp: 1542888855.945730925, Depth: 386.78842163
Timestamp: 1542888855.960046053, Depth: 386.96987915
Timestamp: 1542888855.972917080, Depth: 386.93963623
Timestamp: 1542888855.986269951, Depth: 386.87915039
Timestamp: 1542888855.999701977, Depth: 386.90939331
Timestamp: 1542888856.014499187, Depth: 386.87915039
Timestamp: 1542888856.027961969, Depth: 386.90939331
Timestamp: 1542888856.041198015, Depth: 386.81866455
Timestamp: 1542888856.054370165, Depth: 386.81866455
Timestamp: 1542888856.067588091, Depth: 386.81866455
Timestamp: 1542888856.081064939, Depth: 386.96987915
Timestamp: 1542888856.094619036, Depth: 386.93963623
Timestamp: 1542888856.107909918, Depth: 387.00012207
Timestamp: 1542888856.121088982, Depth: 386.96987915
Timestamp: 1542888856.134430885, Depth: 386.96987915
Timestamp: 1542888856.148504972, Depth: 386.81866455
Timestamp: 1542888856.161351919, Depth: 386.78842163
Timestamp: 1542888856.174314022, Depth: 386.81866455
Timestamp: 1542888856.188313007, Depth: 386.90939331
Timestamp: 1542888856.201956034, Depth: 386.90939331
Timestamp: 1542888856.216364145, Depth: 386.81866455
Timestamp: 1542888856.229800940, Depth: 386.87915039
Timestamp: 1542888856.243274927, Depth: 386.96987915
Timestamp: 1542888856.256139040, Depth: 387.03036499
Timestamp: 1542888856.269126892, Depth: 386.81866455
Timestamp: 1542888856.282671928, Depth: 386.93963623
Timestamp: 1542888856.296076059, Depth: 386.96987915
Timestamp: 1542888856.309669018, Depth: 386.96987915
Timestamp: 1542888856.323156118, Depth: 386.93963623
Timestamp: 1542888856.336474895, Depth: 386.96987915
Timestamp: 1542888856.349673986, Depth: 386.93963623
Timestamp: 1542888856.362714767, Depth: 386.81866455
Timestamp: 1542888856.375720978, Depth: 386.87915039
Timestamp: 1542888856.388879061, Depth: 386.90939331
Timestamp: 1542888856.402219057, Depth: 386.90939331
Timestamp: 1542888856.415447950, Depth: 386.87915039
Timestamp: 1542888856.428293943, Depth: 386.93963623
Timestamp: 1542888856.441669941, Depth: 386.87915039
Timestamp: 1542888856.455463886, Depth: 386.81866455
Timestamp: 1542888856.469199896, Depth: 386.90939331
Timestamp: 1542888856.482141018, Depth: 386.87915039
Timestamp: 1542888856.495676279, Depth: 386.93963623
Timestamp: 1542888856.508763075, Depth: 386.93963623
Timestamp: 1542888856.521650076, Depth: 386.81866455
Timestamp: 1542888856.534591913, Depth: 386.90939331
Timestamp: 1542888856.547698021, Depth: 386.90939331
Timestamp: 1542888856.560782194, Depth: 386.90939331
Timestamp: 1542888856.573705912, Depth: 386.78842163
Timestamp: 1542888856.587431908, Depth: 386.93963623
Timestamp: 1542888856.600519896, Depth: 386.78842163
Timestamp: 1542888856.613614082, Depth: 386.93963623
Timestamp: 1542888856.626518965, Depth: 386.90939331
Timestamp: 1542888856.639492750, Depth: 386.81866455
Timestamp: 1542888856.653355122, Depth: 386.78842163
Timestamp: 1542888856.666219950, Depth: 386.81866455
Timestamp: 1542888856.679476976, Depth: 386.81866455
Timestamp: 1542888856.693010092, Depth: 386.87915039
Timestamp: 1542888856.706574917, Depth: 386.78842163
Timestamp: 1542888856.719439983, Depth: 386.90939331
Timestamp: 1542888856.733104944, Depth: 386.81866455
Timestamp: 1542888856.746451855, Depth: 386.75817871
Timestamp: 1542888856.760041952, Depth: 386.81866455
Timestamp: 1542888856.773339033, Depth: 386.90939331
Timestamp: 1542888856.786700010, Depth: 386.81866455
Timestamp: 1542888856.799633980, Depth: 386.75817871
Timestamp: 1542888856.813461065, Depth: 386.81866455
Timestamp: 1542888856.826644897, Depth: 386.93963623
Timestamp: 1542888856.839868069, Depth: 386.81866455
Timestamp: 1542888856.853249073, Depth: 386.87915039
Timestamp: 1542888856.867978096, Depth: 386.78842163
Timestamp: 1542888856.881309986, Depth: 386.78842163
Timestamp: 1542888856.894451857, Depth: 387.00012207
Timestamp: 1542888856.907536030, Depth: 386.81866455
Timestamp: 1542888856.920384884, Depth: 386.81866455
Timestamp: 1542888856.933222055, Depth: 386.81866455
Timestamp: 1542888856.946174860, Depth: 386.87915039
Timestamp: 1542888856.959315062, Depth: 386.72793579
Timestamp: 1542888856.972753048, Depth: 386.81866455
Timestamp: 1542888856.986244917, Depth: 386.75817871
Timestamp: 1542888856.999418020, Depth: 386.78842163
Timestamp: 1542888857.013161898, Depth: 386.90939331
Timestamp: 1542888857.026454926, Depth: 386.72793579
Timestamp: 1542888857.039681673, Depth: 386.75817871
Timestamp: 1542888857.052840948, Depth: 386.81866455
Timestamp: 1542888857.066256046, Depth: 386.75817871
Timestamp: 1542888857.079231977, Depth: 386.81866455
Timestamp: 1542888857.092470884, Depth: 386.72793579
Timestamp: 1542888857.105604887, Depth: 386.75817871
Timestamp: 1542888857.119023085, Depth: 386.81866455
Timestamp: 1542888857.132435083, Depth: 386.90939331
Timestamp: 1542888857.145849943, Depth: 386.87915039
Timestamp: 1542888857.158657074, Depth: 386.78842163
Timestamp: 1542888857.171962023, Depth: 386.90939331
Timestamp: 1542888857.184799910, Depth: 386.81866455
Timestamp: 1542888857.198232889, Depth: 386.87915039
Timestamp: 1542888857.212194920, Depth: 386.81866455
Timestamp: 1542888857.225161076, Depth: 386.75817871
Timestamp: 1542888857.238739014, Depth: 386.75817871
Timestamp: 1542888857.252682924, Depth: 386.81866455
Timestamp: 1542888857.269761086, Depth: 386.90939331
Timestamp: 1542888857.283469915, Depth: 386.87915039
Timestamp: 1542888857.296494007, Depth: 386.90939331
Timestamp: 1542888857.310503006, Depth: 386.87915039
Timestamp: 1542888857.323785067, Depth: 386.72793579
Timestamp: 1542888857.336895943, Depth: 386.81866455
Timestamp: 1542888857.350018024, Depth: 386.75817871
Timestamp: 1542888857.363437891, Depth: 386.81866455
Timestamp: 1542888857.376801014, Depth: 386.81866455
Timestamp: 1542888857.389796972, Depth: 386.81866455
Timestamp: 1542888857.403049946, Depth: 386.90939331
Timestamp: 1542888857.418390989, Depth: 386.72793579
Timestamp: 1542888857.431803942, Depth: 386.78842163
Timestamp: 1542888857.444772959, Depth: 386.72793579
Timestamp: 1542888857.457834959, Depth: 386.81866455
Timestamp: 1542888857.470799923, Depth: 386.81866455
Timestamp: 1542888857.483983040, Depth: 386.72793579
Timestamp: 1542888857.497157097, Depth: 386.81866455
Timestamp: 1542888857.510205984, Depth: 386.81866455
Timestamp: 1542888857.523226976, Depth: 386.75817871
Timestamp: 1542888857.536370039, Depth: 386.81866455
Timestamp: 1542888857.549521923, Depth: 386.75817871
Timestamp: 1542888857.562485933, Depth: 386.72793579
Timestamp: 1542888857.575463057, Depth: 386.81866455
Timestamp: 1542888857.588977098, Depth: 386.81866455
Timestamp: 1542888857.602188110, Depth: 386.90939331
Timestamp: 1542888857.615365982, Depth: 386.75817871
Timestamp: 1542888857.628360033, Depth: 386.72793579
Timestamp: 1542888857.641339064, Depth: 386.87915039
Timestamp: 1542888857.659574032, Depth: 386.90939331
Timestamp: 1542888857.672485113, Depth: 386.75817871
Timestamp: 1542888857.685589075, Depth: 386.72793579
Timestamp: 1542888857.702959061, Depth: 386.75817871
Timestamp: 1542888857.716582060, Depth: 386.60696411
Timestamp: 1542888857.730214119, Depth: 386.75817871
Timestamp: 1542888857.743716002, Depth: 386.81866455
Timestamp: 1542888857.757086992, Depth: 386.72793579
Timestamp: 1542888857.770486116, Depth: 386.69769287
Timestamp: 1542888857.783904076, Depth: 386.78842163
Timestamp: 1542888857.797171116, Depth: 386.69769287
Timestamp: 1542888857.811799049, Depth: 386.75817871
Timestamp: 1542888857.824749708, Depth: 386.72793579
Timestamp: 1542888857.837800026, Depth: 386.78842163
Timestamp: 1542888857.852061033, Depth: 386.72793579
Timestamp: 1542888857.866463900, Depth: 386.75817871
Timestamp: 1542888857.879528046, Depth: 386.72793579
Timestamp: 1542888857.892951965, Depth: 386.63720703
Timestamp: 1542888857.906271935, Depth: 386.87915039
Timestamp: 1542888857.919610023, Depth: 386.81866455
Timestamp: 1542888857.932933092, Depth: 386.78842163
Timestamp: 1542888857.946351051, Depth: 386.72793579
Timestamp: 1542888857.959633112, Depth: 386.75817871
Timestamp: 1542888857.972877026, Depth: 386.66744995
Timestamp: 1542888857.985854864, Depth: 386.72793579
Timestamp: 1542888857.998889923, Depth: 386.72793579
Timestamp: 1542888858.011992931, Depth: 386.72793579
Timestamp: 1542888858.025038958, Depth: 386.75817871
Timestamp: 1542888858.037966013, Depth: 386.75817871
Timestamp: 1542888858.051367283, Depth: 386.75817871
Timestamp: 1542888858.065485001, Depth: 386.81866455
Timestamp: 1542888858.078639984, Depth: 386.78842163
Timestamp: 1542888858.091770887, Depth: 386.72793579
Timestamp: 1542888858.105271101, Depth: 386.66744995
Timestamp: 1542888858.118622065, Depth: 386.66744995
Timestamp: 1542888858.133065939, Depth: 386.63720703
Timestamp: 1542888858.146311283, Depth: 386.69769287
Timestamp: 1542888858.159727097, Depth: 386.78842163
Timestamp: 1542888858.172692060, Depth: 386.75817871
Timestamp: 1542888858.185703993, Depth: 386.72793579
Timestamp: 1542888858.198920965, Depth: 386.72793579
Timestamp: 1542888858.212027788, Depth: 386.81866455
Timestamp: 1542888858.224853992, Depth: 386.72793579
Timestamp: 1542888858.237976074, Depth: 386.72793579
Timestamp: 1542888858.251346827, Depth: 386.72793579
Timestamp: 1542888858.264849901, Depth: 386.72793579
Timestamp: 1542888858.277909994, Depth: 386.78842163
Timestamp: 1542888858.290921926, Depth: 386.75817871
Timestamp: 1542888858.304758072, Depth: 386.75817871
Timestamp: 1542888858.319789171, Depth: 386.72793579
Timestamp: 1542888858.332734108, Depth: 386.78842163
Timestamp: 1542888858.345665932, Depth: 386.72793579
Timestamp: 1542888858.358745098, Depth: 386.72793579
Timestamp: 1542888858.371809959, Depth: 386.81866455
Timestamp: 1542888858.386146069, Depth: 386.72793579
Timestamp: 1542888858.399518967, Depth: 386.72793579
Timestamp: 1542888858.413616896, Depth: 386.66744995
Timestamp: 1542888858.427006960, Depth: 386.75817871
Timestamp: 1542888858.440257072, Depth: 386.69769287
Timestamp: 1542888858.455144882, Depth: 386.69769287
Timestamp: 1542888858.468142986, Depth: 386.78842163
Timestamp: 1542888858.480940104, Depth: 386.75817871
Timestamp: 1542888858.493917942, Depth: 386.78842163
Timestamp: 1542888858.506802082, Depth: 386.78842163
Timestamp: 1542888858.520097971, Depth: 386.69769287
Timestamp: 1542888858.533381939, Depth: 386.78842163
Timestamp: 1542888858.546308041, Depth: 386.72793579
Timestamp: 1542888858.559741020, Depth: 386.72793579
Timestamp: 1542888858.572796106, Depth: 386.72793579
Timestamp: 1542888858.585623980, Depth: 386.72793579
Timestamp: 1542888858.598834038, Depth: 386.72793579
Timestamp: 1542888858.612140894, Depth: 386.81866455
Timestamp: 1542888858.625190973, Depth: 386.72793579
Timestamp: 1542888858.638060093, Depth: 386.66744995
Timestamp: 1542888858.651281118, Depth: 386.81866455
Timestamp: 1542888858.664768934, Depth: 386.78842163
Timestamp: 1542888858.678118944, Depth: 386.75817871
Timestamp: 1542888858.692240953, Depth: 386.75817871
Timestamp: 1542888858.705363989, Depth: 386.69769287
Timestamp: 1542888858.718462944, Depth: 386.81866455
Timestamp: 1542888858.731736183, Depth: 386.75817871
Timestamp: 1542888858.745327950, Depth: 386.69769287
Timestamp: 1542888858.758479118, Depth: 386.69769287
Timestamp: 1542888858.771692991, Depth: 386.72793579
Timestamp: 1542888858.784643888, Depth: 386.75817871
Timestamp: 1542888858.797935009, Depth: 386.81866455
Timestamp: 1542888858.812166929, Depth: 386.72793579
Timestamp: 1542888858.825180054, Depth: 386.69769287
Timestamp: 1542888858.838068008, Depth: 386.72793579
Timestamp: 1542888858.851336956, Depth: 386.72793579
Timestamp: 1542888858.865926027, Depth: 386.69769287
Timestamp: 1542888858.879237890, Depth: 386.72793579
Timestamp: 1542888858.892316103, Depth: 386.75817871
Timestamp: 1542888858.905316114, Depth: 386.72793579
Timestamp: 1542888858.920147896, Depth: 386.75817871
Timestamp: 1542888858.933630943, Depth: 386.72793579
